"filename", "language", "SCSS", "TypeScript React", "XML", "TypeScript", "CSS", "comment", "blank", "total"
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/App.css", "CSS", 0, 0, 0, 0, 36, 0, 6, 42
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/App.tsx", "TypeScript React", 0, 70, 0, 0, 0, 0, 6, 76
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/assets/react.svg", "XML", 0, 0, 1, 0, 0, 0, 0, 1
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/common/auth.ts", "TypeScript", 0, 0, 0, 51, 0, 0, 9, 60
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/common/pageData.ts", "TypeScript", 0, 0, 0, 25, 0, 0, 8, 33
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/common/tools.ts", "TypeScript", 0, 0, 0, 8, 0, 25, 11, 44
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/common/user.ts", "TypeScript", 0, 0, 0, 8, 0, 0, 2, 10
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/common/vehicle.ts", "TypeScript", 0, 0, 0, 73, 0, 1, 11, 85
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/components/Card.scss", "SCSS", 39, 0, 0, 0, 0, 0, 14, 53
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/components/Card.tsx", "TypeScript React", 0, 23, 0, 0, 0, 0, 4, 27
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/components/Footer.tsx", "TypeScript React", 0, 12, 0, 0, 0, 0, 3, 15
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/components/Layout.tsx", "TypeScript React", 0, 17, 0, 0, 0, 0, 5, 22
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/components/Logout.tsx", "TypeScript React", 0, 15, 0, 0, 0, 0, 4, 19
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/components/Navigation.tsx", "TypeScript React", 0, 116, 0, 0, 0, 0, 9, 125
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/components/TitleBar.scss", "SCSS", 4, 0, 0, 0, 0, 0, 1, 5
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/components/TitleBar.tsx", "TypeScript React", 0, 85, 0, 0, 0, 3, 13, 101
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/guards/GuardedRoute.tsx", "TypeScript React", 0, 9, 0, 0, 0, 0, 5, 14
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/main.scss", "SCSS", 266, 0, 0, 0, 0, 2, 52, 320
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/main.tsx", "TypeScript React", 0, 9, 0, 0, 0, 0, 2, 11
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/pages/AddVehiclePage.tsx", "TypeScript React", 0, 135, 0, 0, 0, 0, 10, 145
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/pages/EditVehiclePage.tsx", "TypeScript React", 0, 151, 0, 0, 0, 3, 13, 167
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/pages/ForgotPage.tsx", "TypeScript React", 0, 33, 0, 0, 0, 0, 5, 38
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/pages/ForgotResponsePage.tsx", "TypeScript React", 0, 14, 0, 0, 0, 0, 4, 18
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/pages/IndexPage.tsx", "TypeScript React", 0, 55, 0, 0, 0, 0, 11, 66
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/pages/ListVehiclesPage.tsx", "TypeScript React", 0, 42, 0, 0, 0, 0, 9, 51
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/pages/LoginPage.tsx", "TypeScript React", 0, 80, 0, 0, 0, 11, 9, 100
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/pages/NewLoginPage.tsx", "TypeScript React", 0, 96, 0, 0, 0, 52, 11, 159
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/pages/SignupPage.tsx", "TypeScript React", 0, 150, 0, 0, 0, 0, 8, 158
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/pages/VehicleDetailPage.scss", "SCSS", 9, 0, 0, 0, 0, 0, 1, 10
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/pages/VehicleDetailPage.tsx", "TypeScript React", 0, 53, 0, 0, 0, 0, 9, 62
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/pages/ViewDetailPage.scss", "SCSS", 9, 0, 0, 0, 0, 0, 1, 10
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/pages/ViewDetailPage.tsx", "TypeScript React", 0, 53, 0, 0, 0, 0, 9, 62
"/home/fernando/dev/challenges/desafio-dev-junior-b2u/frontend/src/vite-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 1, 1, 2
"Total", "-", 327, 1218, 1, 165, 36, 98, 266, 2111
